DealerId,VIN,Stock #,New/Used,Year,Make,Model,Model Number,Body,Transmission,Series,Body Door Ct,Odometer,Engine Cylinder Ct,Engine Displacement,Drivetrain Desc,Colour,Interior Color,MSRP,Price,Inventory Date,Certified,Description,Features,Photo Url List,City MPG,Highway MPG,Photos Last Modified Date,Series Detail,Dealer Name,Engine,Fuel,Age,Cost
TC2276,KMHD84LF7JU498804,F836A,U,2018,Hyundai,Elantra,EL64AF20AB00,4D Sedan,6-Speed Automatic with Overdrive,GL,4,99225,4,2,FWD,Gray,,,14399,03/11/2020,,,"Wheels: 16"" x 6.5J Aluminum-Alloy|Heated Front Bucket Seats|Premium Cloth Seating Surfaces|Radio: AM/FM/XM/MP3 Audio System|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Tachometer|ABS brakes|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Front anti-roll bar|Front reading lights|Front wheel independent suspension|Fully automatic headlights|Heated door mirrors|Heated front seats|Heated steering wheel|Illuminated entry|Knee airbag|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Rear window defroster|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Turn signal indicator mirrors|Variably intermittent wipers|AM/FM radio: SiriusXM|Bumpers: body-colour|Exterior Parking Camera Rear|Rear seats Folding position: fold forward seatback",,28.3,36.8,,,DriveNation - Saskatoon II,2.0L I4 MPI DOHC 16V ULEV II 147hp,Gasoline,40,
TC2276,2C4RDGEG8JR218544,F828,U,2018,Dodge,Grand Caravan,RTKX53,4D Passenger Van,6-Speed Automatic,GT,4,69428,6,3.6,FWD,White Knuckle Clearcoat,black,,23787,03/06/2020,,,"3.16 Axle Ratio|Wheels: 17"" x 6.5"" Aluminum w/Gloss Black Pockets|Leather-Faced Seats w/Perforation|Performance Suspension|Radio: 430|115-Volt Auxiliary Power Outlet|6.5"" Touchscreen|Audio Input Jack for Mobile Devices|ParkView Rear Back-Up Camera|40GB Hard Drive w/28GB Available|4-Wheel Disc Brakes|9 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Leather Shift Knob|Power Liftgate|Spoiler|Tachometer|3rd row seats: split-bench|ABS brakes|AM/FM radio|Adjustable head restraints: driver and passenger w/tilt|Anti-whiplash front head restraints|Automatic temperature control|Block heater|Brake assist|CD player|DVD-Audio|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Front anti-roll bar|Front dual zone A/C|Front fog lights|Front reading lights|Front wheel independent suspension|Fully automatic headlights|Garage door transmitter|Heated door mirrors|Heated front seats|Heated steering wheel|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger seat mounted armrest|Passenger vanity mirror|Power door mirrors|Power driver seat|Power passenger seat|Power steering|Power windows|Radio data system|Rear air conditioning|Rear reading lights|Rear window defroster|Rear window wiper|Reclining 3rd row seat|Remote keyless entry|Security system|Speed control|Split folding rear seat|Steering wheel mounted audio controls|Sun blinds|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Auto-dimming Rear-View mirror|Compass|Driver's Seat Mounted Armrest|Bumpers: body-colour",,17.2,25,,,DriveNation - Saskatoon II,Pentastar 3.6L V6 VVT,Gasoline,45,
TC2276,JA4AJ3AU9JU601383,F835,U,2018,Mitsubishi,RVR,CS45-E,4D Sport Utility,CVT,SE,4,35778,4,2,4WD,White,grey,,21799,03/11/2020,Yes,,"Heated Front Bucket Seats|Fabric Seat Trim|Radio: 7"" Smartphone Link Display Audio|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Leather Shift Knob|Spoiler|Tachometer|ABS brakes|Alloy wheels|Automatic temperature control|Brake assist|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front fog lights|Front reading lights|Heated door mirrors|Heated front seats|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear window defroster|Rear window wiper|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|AM/FM radio: SiriusXM|Bumpers: body-colour|Exterior Parking Camera Rear|Satellite radio trial duration with new vehicle purchase (months): 3",,23.3,28.7,,,DriveNation - Saskatoon II,2.0L I4 DOHC 16V MIVEC,Gasoline,40,
TC2276,KL8CD6SA1JC465549,FF745,U,2018,Chevrolet,Spark,1DS48,4D Hatchback,CVT,1LT,4,47167,4,1,FWD,Silver Ice Metallic,,,12498,01/08/2020,,,"15"" x 6"" Alloy Wheels|Front High-Back Bucket Seats|Cloth Seat Trim|Radio: Chevrolet MyLink AM/FM Stereo|2-Way Manual Front Passenger w/Manual Recline|4-Way Driver Fore/Aft Manual w/Manual Recline|Body-Colour Manual-Folding Heated Outside Mirrors|3.76 Final Drive Axle Ratio|Electronic Cruise Control w/Set & Resume Speed|Remote Keyless Entry w/Panic Alarm Button|SiriusXM Satellite Radio|Steering Wheel Controls|6-Speaker Audio System Feature|USB Port & Aux Input Jack|Content Theft Alarm Theft Deterrent System|Power Windows w/Driver Express Up/Down|Remote Panic Alarm|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Spoiler|Tachometer|ABS brakes|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Front anti-roll bar|Front fog lights|Front wheel independent suspension|Heated door mirrors|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Radio data system|Rear side impact airbag|Rear window defroster|Rear window wiper|Remote keyless entry|Security system|Speed control|Split folding rear seat|Steering wheel mounted audio controls|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Front beverage holders|AM/FM radio: SiriusXM|Premium audio system: Chevrolet MyLink|Bumpers: body-colour|Exterior Parking Camera Rear|Emergency communication system: OnStar Guidance",,30.2,37.9,,,DriveNation - Saskatoon II,1.4L DOHC,Gasoline,103,
TC2276,KL8CD6SA5JC478014,FF733,U,2018,Chevrolet,Spark,1DS48,4D Hatchback,CVT,1LT,4,50191,4,1,FWD,Silver Ice Metallic,,,12216,01/08/2020,,,"15"" x 6"" Alloy Wheels|Front High-Back Bucket Seats|Cloth Seat Trim|Radio: Chevrolet MyLink AM/FM Stereo|2-Way Manual Front Passenger w/Manual Recline|4-Way Driver Fore/Aft Manual w/Manual Recline|Body-Colour Manual-Folding Heated Outside Mirrors|3.76 Final Drive Axle Ratio|Electronic Cruise Control w/Set & Resume Speed|Remote Keyless Entry w/Panic Alarm Button|SiriusXM Satellite Radio|Steering Wheel Controls|6-Speaker Audio System Feature|USB Port & Aux Input Jack|Content Theft Alarm Theft Deterrent System|Power Windows w/Driver Express Up/Down|Remote Panic Alarm|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Spoiler|Tachometer|ABS brakes|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Front anti-roll bar|Front fog lights|Front wheel independent suspension|Heated door mirrors|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Radio data system|Rear side impact airbag|Rear window defroster|Rear window wiper|Remote keyless entry|Security system|Speed control|Split folding rear seat|Steering wheel mounted audio controls|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Front beverage holders|AM/FM radio: SiriusXM|Premium audio system: Chevrolet MyLink|Bumpers: body-colour|Exterior Parking Camera Rear|Emergency communication system: OnStar Guidance",,30.2,37.9,,,DriveNation - Saskatoon II,1.4L DOHC,Gasoline,103,
TC2276,3FA6P0H71JR237014,F800,U,2018,Ford,Fusion,P0H,4D Sedan,6-Speed Automatic,SE,4,64758,4,2.5,FWD,Ingot Silver Metallic,,,17849,02/10/2020,,,Cloth Front Bucket Seats|Radio: AM/FM Stereo w/MP3/Single-CD Player|SYNC Communications & Entertainment System|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Tachometer|ABS brakes|Alloy wheels|Brake assist|CD player|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front reading lights|Fully automatic headlights|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power driver seat|Power passenger seat|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear reading lights|Rear window defroster|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Speed-Sensitive Wipers|Compass|AM/FM radio: SiriusXM|Bumpers: body-colour|Exterior Parking Camera Rear|Emergency communication system: 911 Assist|Proximity keyless entry: push button start only,,20.8,31.8,,,DriveNation - Saskatoon II,2.5L iVCT,Gasoline,70,
TC2276,1G1ZD5ST2KF116101,F832,U,2019,Chevrolet,Malibu,1ZD69,4D Sedan,CVT,LT,4,43144,4,1.5,FWD,Silver Ice Metallic,,,20900,03/10/2020,,,"17"" Aluminum Wheels|Premium Cloth Seat Trim|8-Way Power Driver Seat Adjuster|Radio: Chevrolet Infotainment 3 System|6-Way Manual Front Passenger Seat Adjuster|Power Driver Lumbar Control Seat Adjuster|Heated Driver & Front Passenger Seats|SiriusXM|6-Speaker Audio System Feature|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Tachometer|ABS brakes|Automatic temperature control|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front dual zone A/C|Front reading lights|Fully automatic headlights|Heated door mirrors|Heated front seats|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power driver seat|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear reading lights|Rear side impact airbag|Rear window defroster|Remote keyless entry|Security system|Speed control|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Compass|AM/FM radio: SiriusXM|Bumpers: body-colour|Emergency communication system: OnStar and Chevrolet connected services capable|Premium audio system: Chevrolet Infotainment System 3|Rear seats Folding position: fold forward seatback",,28.7,35.6,,1LT,DriveNation - Saskatoon II,1.5L DOHC,Gasoline,41,
TC2276,2C3CCABG3KH516912,F830,U,2019,Chrysler,300,LXCL48,4D Sedan,8-Speed Automatic,S,4,42850,6,3.6,RWD,Granite Crystal Metallic Clearcoat,black,,27987,03/10/2020,,,"Nappa Leather-Faced Seats w/S Logo|Radio: Uconnect 4C w/8.4"" Display|Rear Seat Armrest w/Storage Cup Holder|Rear Illuminated Cup Holders|GPS Antenna Input|300S Grille w/Black Chrome Surround|HD Radio|Google Android Auto|USB Mobile Projection|8.4"" Touchscreen|Apple CarPlay Capable|Media Hub w/2 USB & Aux Input Jack|SiriusXM Satellite Radio|1-Year SiriusXM Guardian Trial|Performance 4 Wheel Independent Suspension|For Details Visit DriveUconnect.ca|Bluetooth Integrated Voice Command|Mode select transmission|AM/FM radio: SiriusXM|Bumpers: body-colour|Emergency communication system: SiriusXM Guardian|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|ParkView Rear Back-Up Camera|Tachometer|ABS brakes|Alloy wheels|Anti-whiplash front head restraints|Automatic temperature control|Block heater|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front dual zone A/C|Front fog lights|Front reading lights|Fully automatic headlights|Garage door transmitter|Heated door mirrors|Heated front seats|Illuminated entry|Knee airbag|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power driver seat|Power passenger seat|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear reading lights|Rear window defroster|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Auto-dimming Rear-View mirror|Speed-Sensitive Wipers|Compass",,19,30.2,,,DriveNation - Saskatoon II,Pentastar 3.6L V6 VVT,Gasoline,41,
TC2276,KMHD84LF2KU831122,F833,U,2019,Hyundai,Elantra,EL64AF20A265,4D Sedan,6-Speed Automatic with Shiftronic,Preferred,4,41063,4,2,FWD,Gray,,,17899,03/10/2020,,,"Wheels: 16"" x 6.5J Aluminum-Alloy|Heated Front Bucket Seats|Premium Cloth Seating Surfaces|Radio: AM/FM/MP3 Audio System|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Tachometer|ABS brakes|AM/FM radio|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Front anti-roll bar|Front reading lights|Front wheel independent suspension|Fully automatic headlights|Heated door mirrors|Heated front seats|Heated steering wheel|Illuminated entry|Knee airbag|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power moonroof|Power steering|Power windows|Rear window defroster|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Turn signal indicator mirrors|Variably intermittent wipers|Bumpers: body-colour|Exterior Parking Camera Rear|Rear seats Folding position: fold forward seatback",,28.3,36.8,,,DriveNation - Saskatoon II,2.0L I4 MPI DOHC 16V ULEV II 147hp,Gasoline,41,
TC2276,JN1BJ1CR1KW331064,F825,U,2019,Nissan,Qashqai,27019,4D Sport Utility,CVT with Xtronic,S,4,50903,4,2,AWD,White,,,22768,03/04/2020,,,6.39 Axle Ratio|Quick Comfort Heated Front Seats|Cloth Seat Trim|Radio: AM/FM/CD/AUX Audio System w/4 Speakers|Full Tank of Fuel & Floor Mats|4 Speakers|4-Wheel Disc Brakes|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Spoiler|Tachometer|ABS brakes|Alloy wheels|Brake assist|CD player|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front reading lights|Heated door mirrors|Heated front seats|Illuminated entry|Low tire pressure warning|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear window defroster|Rear window wiper|Remote keyless entry|Speed control|Split folding rear seat|Sport steering wheel|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Turn signal indicator mirrors|Variably intermittent wipers|Speed-Sensitive Wipers|AM/FM radio: SiriusXM|Bumpers: body-colour|Rear seats Folding position: fold forward seatback,,25.8,30.9,,,DriveNation - Saskatoon II,2.0L DOHC,Gasoline,47,
TC2276,KM8J3CA42KU972835,F821,U,2019,Hyundai,Tucson,TU3SAA20B200,4D Sport Utility,6-Speed Automatic with Overdrive,Preferred,4,33788,4,2,AWD,Gemstone Red,,,24240,02/27/2020,,,"3.648 Axle Ratio|Wheels: 17"" x 7.0J Aluminum|Heated Front Bucket Seats (3-Steps)|Cloth Seat Trim|Radio: AM/FM/MP3 Audio System|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Leather Shift Knob|Spoiler|Tachometer|ABS brakes|AM/FM radio|Adjustable head restraints: driver and passenger w/tilt|Anti-whiplash front head restraints|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front fog lights|Front reading lights|Fully automatic headlights|Heated door mirrors|Heated front seats|Heated rear seats|Heated steering wheel|Illuminated entry|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Rear anti-roll bar|Rear window defroster|Rear window wiper|Remote keyless entry|Roof rack: rails only|Security system|Speed control|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Turn signal indicator mirrors|Variably intermittent wipers|Bumpers: body-colour|Exterior Parking Camera Rear",,21.8,25.6,,,DriveNation - Saskatoon II,2.0L I4 DGI DOHC 16V LEV3-ULEV70 161hp,Gasoline,53,
TC2276,5XYPHDA34KG591261,F818,U,2019,Kia,Sorento,C6W7L6A1GGG163,4D Sport Utility,6-Speed Automatic with Sportmatic,EX,4,16390,4,2.4,AWD,Snow White Pearl,Black Leather,,27438,02/25/2020,,,3.648 Axle Ratio|Heated Front Bucket Seats|Leather Seat Trim|Radio: AM/FM/MP3|4-Wheel Disc Brakes|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Spoiler|Tachometer|3rd row seats: split-bench|ABS brakes|AM/FM radio|Alloy wheels|Brake assist|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Four wheel independent suspension|Front anti-roll bar|Front fog lights|Front reading lights|Fully automatic headlights|Heated door mirrors|Heated front seats|Heated steering wheel|Illuminated entry|Leather steering wheel|Occupant sensing airbag|Outside temperature display|Overhead airbag|Overhead console|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power driver seat|Power steering|Power windows|Radio data system|Rear anti-roll bar|Rear window defroster|Rear window wiper|Remote keyless entry|Roof rack: rails only|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Steering wheel mounted audio controls|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Bumpers: body-colour|Front centre armrest|Exterior Parking Camera Rear,,21,26.1,,,DriveNation - Saskatoon II,2.4L DOHC,Gasoline,55,
TC2276,1G1PC5SB6E7343338,F843A,U,2014,Chevrolet,Cruze,1PX69,4D Sedan,6-Speed Automatic Electronic with Overdrive,1LT,4,163000,4,1.4,FWD,Black Granite Metallic,,,,04/13/2020,,,"16"" Steel Wheels|Premium Cloth Seat Trim|AM/FM Stereo w/CD Player/MP3 Playback|Air Conditioning w/Climate Control|3.83 Final Drive Ratio|SiriusXM Satellite Radio|6 Speaker System|6 Speakers|Air Conditioning|Electronic Stability Control|Front Bucket Seats|Tachometer|ABS brakes|Brake assist|CD player|Delay-off headlights|Driver door bin|Driver vanity mirror|Dual front impact airbags|Dual front side impact airbags|Emergency communication system|Front anti-roll bar|Front reading lights|Front wheel independent suspension|Fully automatic headlights|Heated door mirrors|Illuminated entry|Knee airbag|MP3 decoder|Occupant sensing airbag|Outside temperature display|Overhead airbag|Panic alarm|Passenger door bin|Passenger vanity mirror|Power door mirrors|Power steering|Power windows|Radio data system|Rear side impact airbag|Rear window defroster|Remote keyless entry|Security system|Speed control|Speed-sensing steering|Split folding rear seat|Telescoping steering wheel|Tilt steering wheel|Traction control|Trip computer|Variably intermittent wipers|Front beverage holders|Compass|AM/FM radio: SiriusXM|Bumpers: body-colour",,30.2,45.2,,,DriveNation - Saskatoon II,ECOTEC 1.4L I4 SMPI DOHC Turbocharged VVT,Gasoline,7,